Dataset;#Training;Classifier;%training;%defective in training;%defective in testing;Feature Selection;Balancing;Precision;Recall;AUC;Kappa
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;No filter;None;0.59;0.85;0.59;0.46
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;Filter;None;0.58;0.84;0.58;0.44
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;No filter;UnderSampling;0.58;0.84;0.58;0.44
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;Filter;UnderSampling;0.62;0.79;0.62;0.48
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;No filter;SMOTE;0.61;0.80;0.61;0.47
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;Filter;SMOTE;0.64;0.78;0.64;0.49
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;No filter;OverSampling;0.63;0.79;0.63;0.48
BOOKKEEPER;1;Naive Bayes;9;45.0;37.542;Filter;OverSampling;0.65;0.77;0.65;0.50
BOOKKEEPER;1;RandomForest;9;45.0;37.542;No filter;None;0.65;0.77;0.65;0.50
BOOKKEEPER;1;RandomForest;9;45.0;37.542;Filter;None;0.64;0.79;0.64;0.50
BOOKKEEPER;1;RandomForest;9;45.0;37.542;No filter;UnderSampling;0.63;0.80;0.63;0.49
BOOKKEEPER;1;RandomForest;9;45.0;37.542;Filter;UnderSampling;0.65;0.81;0.65;0.53
BOOKKEEPER;1;RandomForest;9;45.0;37.542;No filter;SMOTE;0.65;0.82;0.65;0.53
BOOKKEEPER;1;RandomForest;9;45.0;37.542;Filter;SMOTE;0.67;0.83;0.67;0.56
BOOKKEEPER;1;RandomForest;9;45.0;37.542;No filter;OverSampling;0.66;0.83;0.66;0.55
BOOKKEEPER;1;RandomForest;9;45.0;37.542;Filter;OverSampling;0.67;0.84;0.67;0.57
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;No filter;None;0.55;0.25;0.55;0.25
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;Filter;None;0.52;0.34;0.52;0.30
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;No filter;UnderSampling;0.53;0.31;0.53;0.28
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;Filter;UnderSampling;0.28;0.47;0.28;0.14
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;No filter;SMOTE;0.30;0.42;0.30;0.15
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;Filter;SMOTE;0.29;0.49;0.29;0.15
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;No filter;OverSampling;0.30;0.46;0.30;0.16
BOOKKEEPER;2;Naive Bayes;21;40.85;20.273;Filter;OverSampling;0.27;0.52;0.27;0.12
BOOKKEEPER;2;RandomForest;21;40.85;20.273;No filter;None;0.27;0.52;0.27;0.12
BOOKKEEPER;2;RandomForest;21;40.85;20.273;Filter;None;0.30;0.53;0.30;0.16
BOOKKEEPER;2;RandomForest;21;40.85;20.273;No filter;UnderSampling;0.31;0.54;0.31;0.18
BOOKKEEPER;2;RandomForest;21;40.85;20.273;Filter;UnderSampling;0.32;0.58;0.32;0.21
BOOKKEEPER;2;RandomForest;21;40.85;20.273;No filter;SMOTE;0.33;0.59;0.33;0.22
BOOKKEEPER;2;RandomForest;21;40.85;20.273;Filter;SMOTE;0.35;0.61;0.35;0.26
BOOKKEEPER;2;RandomForest;21;40.85;20.273;No filter;OverSampling;0.36;0.61;0.36;0.26
BOOKKEEPER;2;RandomForest;21;40.85;20.273;Filter;OverSampling;0.37;0.63;0.37;0.29
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;No filter;None;0.70;0.19;0.70;0.23
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;Filter;None;0.88;0.51;0.88;0.58
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;No filter;UnderSampling;0.85;0.41;0.85;0.48
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;Filter;UnderSampling;0.82;0.52;0.82;0.56
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;No filter;SMOTE;0.80;0.46;0.80;0.50
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;Filter;SMOTE;0.81;0.52;0.81;0.56
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;No filter;OverSampling;0.80;0.47;0.80;0.51
BOOKKEEPER;3;Naive Bayes;38;31.633;22.273;Filter;OverSampling;0.80;0.52;0.80;0.55
BOOKKEEPER;3;RandomForest;38;31.633;22.273;No filter;None;0.80;0.52;0.80;0.55
BOOKKEEPER;3;RandomForest;38;31.633;22.273;Filter;None;0.83;0.59;0.83;0.62
BOOKKEEPER;3;RandomForest;38;31.633;22.273;No filter;UnderSampling;0.80;0.62;0.80;0.62
BOOKKEEPER;3;RandomForest;38;31.633;22.273;Filter;UnderSampling;0.80;0.65;0.80;0.65
BOOKKEEPER;3;RandomForest;38;31.633;22.273;No filter;SMOTE;0.80;0.67;0.80;0.66
BOOKKEEPER;3;RandomForest;38;31.633;22.273;Filter;SMOTE;0.82;0.69;0.82;0.68
BOOKKEEPER;3;RandomForest;38;31.633;22.273;No filter;OverSampling;0.81;0.70;0.81;0.69
BOOKKEEPER;3;RandomForest;38;31.633;22.273;Filter;OverSampling;0.81;0.72;0.81;0.70
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;No filter;None;0.83;0.23;0.83;0.28
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;Filter;None;0.72;0.28;0.72;0.30
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;No filter;UnderSampling;0.74;0.27;0.74;0.30
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;Filter;UnderSampling;0.65;0.31;0.65;0.31
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;No filter;SMOTE;0.67;0.30;0.67;0.31
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;Filter;SMOTE;0.65;0.32;0.65;0.32
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;No filter;OverSampling;0.66;0.31;0.66;0.32
BOOKKEEPER;4;Naive Bayes;55;28.732;24.439;Filter;OverSampling;0.64;0.33;0.64;0.32
BOOKKEEPER;4;RandomForest;55;28.732;24.439;No filter;None;0.64;0.33;0.64;0.32
BOOKKEEPER;4;RandomForest;55;28.732;24.439;Filter;None;0.66;0.36;0.66;0.36
BOOKKEEPER;4;RandomForest;55;28.732;24.439;No filter;UnderSampling;0.66;0.37;0.66;0.36
BOOKKEEPER;4;RandomForest;55;28.732;24.439;Filter;UnderSampling;0.63;0.42;0.63;0.39
BOOKKEEPER;4;RandomForest;55;28.732;24.439;No filter;SMOTE;0.64;0.42;0.64;0.38
BOOKKEEPER;4;RandomForest;55;28.732;24.439;Filter;SMOTE;0.67;0.45;0.67;0.42
BOOKKEEPER;4;RandomForest;55;28.732;24.439;No filter;OverSampling;0.66;0.45;0.66;0.42
BOOKKEEPER;4;RandomForest;55;28.732;24.439;Filter;OverSampling;0.66;0.48;0.66;0.44
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;No filter;None;0.13;0.41;0.13;0.12
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;Filter;None;0.17;0.47;0.17;0.18
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;No filter;UnderSampling;0.16;0.47;0.16;0.17
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;Filter;UnderSampling;0.18;0.52;0.18;0.20
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;No filter;SMOTE;0.17;0.51;0.17;0.19
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;Filter;SMOTE;0.19;0.50;0.19;0.21
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;No filter;OverSampling;0.18;0.49;0.18;0.20
BOOKKEEPER;5;Naive Bayes;73;27.706;5.37;Filter;OverSampling;0.18;0.50;0.18;0.20
BOOKKEEPER;5;RandomForest;73;27.706;5.37;No filter;None;0.18;0.50;0.18;0.20
BOOKKEEPER;5;RandomForest;73;27.706;5.37;Filter;None;0.18;0.51;0.18;0.21
BOOKKEEPER;5;RandomForest;73;27.706;5.37;No filter;UnderSampling;0.18;0.53;0.18;0.20
BOOKKEEPER;5;RandomForest;73;27.706;5.37;Filter;UnderSampling;0.18;0.57;0.18;0.21
BOOKKEEPER;5;RandomForest;73;27.706;5.37;No filter;SMOTE;0.18;0.57;0.18;0.21
BOOKKEEPER;5;RandomForest;73;27.706;5.37;Filter;SMOTE;0.20;0.59;0.20;0.23
BOOKKEEPER;5;RandomForest;73;27.706;5.37;No filter;OverSampling;0.19;0.59;0.19;0.23
BOOKKEEPER;5;RandomForest;73;27.706;5.37;Filter;OverSampling;0.21;0.62;0.21;0.25
